Time,Susceptible,Infected,Recovered
124.100000,5957.067566,56.554274,93986.378159
124.200000,5956.966912,56.091702,93986.941386
124.300000,5956.867082,55.632912,93987.500006
124.400000,5956.768071,55.177872,93988.054057
124.500000,5956.669871,54.726553,93988.603576
124.600000,5956.572476,54.278924,93989.148600
124.700000,5956.475879,53.834955,93989.689166
124.800000,5956.380074,53.394615,93990.225311
124.900000,5956.285054,52.957876,93990.757071
125.000000,5956.190812,52.524707,93991.284481
125.100000,5956.097343,52.095080,93991.807577
125.200000,5956.004640,51.668966,93992.326394
125.300000,5955.912697,51.246336,93992.840968
125.400000,5955.821507,50.827161,93993.351332
125.500000,5955.731064,50.411413,93993.857522
125.600000,5955.641363,49.999065,93994.359572
125.700000,5955.552396,49.590089,93994.857515
125.800000,5955.464159,49.184456,93995.351385
125.900000,5955.376645,48.782140,93995.841215
126.000000,5955.289847,48.383114,93996.327039
126.100000,5955.203761,47.987350,93996.808888
126.200000,5955.118381,47.594823,93997.286796
126.300000,5955.033700,47.205505,93997.760795
126.400000,5954.949713,46.819370,93998.230917
126.500000,5954.866414,46.436393,93998.697193
126.600000,5954.783797,46.056547,93999.159655
126.700000,5954.701858,45.679808,93999.618335
126.800000,5954.620590,45.306149,94000.073262
126.900000,5954.539987,44.935545,94000.524468
127.000000,5954.460045,44.567972,94000.971983
127.100000,5954.380759,44.203404,94001.415837
127.200000,5954.302121,43.841818,94001.856061
127.300000,5954.224128,43.483188,94002.292683
127.400000,5954.146774,43.127491,94002.725734
127.500000,5954.070054,42.774703,94003.155243
127.600000,5953.993963,42.424799,94003.581238
127.700000,5953.918494,42.077757,94004.003748
127.800000,5953.843644,41.733553,94004.422803
127.900000,5953.769408,41.392164,94004.838429
128.000000,5953.695779,41.053566,94005.250655
128.100000,5953.622754,40.717737,94005.659509
128.200000,5953.550327,40.384654,94006.065019
128.300000,5953.478493,40.054296,94006.467212
128.400000,5953.407247,39.726638,94006.866114
128.500000,5953.336586,39.401661,94007.261753
128.600000,5953.266503,39.079341,94007.654156
128.700000,5953.196994,38.759657,94008.043349
128.800000,5953.128055,38.442587,94008.429358
128.900000,5953.059681,38.128110,94008.812209
129.000000,5952.991866,37.816205,94009.191929
129.100000,5952.924607,37.506851,94009.568542
129.200000,5952.857900,37.200026,94009.942074
129.300000,5952.791738,36.895711,94010.312551
129.400000,5952.726119,36.593885,94010.679997
129.500000,5952.661037,36.294527,94011.044437
129.600000,5952.596488,35.997617,94011.405895
129.700000,5952.532468,35.703135,94011.764397
129.800000,5952.468972,35.411062,94012.119966
129.900000,5952.405996,35.121377,94012.472626
130.000000,5952.343536,34.834062,94012.822402
130.100000,5952.281588,34.549096,94013.169315
130.200000,5952.220147,34.266461,94013.513391
130.300000,5952.159210,33.986138,94013.854652
130.400000,5952.098771,33.708107,94014.193122
130.500000,5952.038828,33.432350,94014.528822
130.600000,5951.979376,33.158848,94014.861776
130.700000,5951.920410,32.887583,94015.192006
130.800000,5951.861928,32.618537,94015.519535
130.900000,5951.803924,32.351691,94015.844385
131.000000,5951.746396,32.087028,94016.166576
131.100000,5951.689339,31.824529,94016.486132
131.200000,5951.632749,31.564177,94016.803074
131.300000,5951.576622,31.305955,94017.117423
131.400000,5951.520956,31.049844,94017.429200
131.500000,5951.465745,30.795828,94017.738427
131.600000,5951.410986,30.543890,94018.045124
131.700000,5951.356676,30.294012,94018.349311
131.800000,5951.302811,30.046178,94018.651011
131.900000,5951.249387,29.800372,94018.950242
132.000000,5951.196400,29.556575,94019.247025
132.100000,5951.143847,29.314773,94019.541380
132.200000,5951.091725,29.074948,94019.833327
132.300000,5951.040029,28.837085,94020.122885
132.400000,5950.988757,28.601168,94020.410075
132.500000,5950.937905,28.367180,94020.694915
132.600000,5950.887469,28.135105,94020.977425
132.700000,5950.837447,27.904930,94021.257624
132.800000,5950.787834,27.676636,94021.535530
132.900000,5950.738627,27.450210,94021.811163
133.000000,5950.689823,27.225636,94022.084540
133.100000,5950.641419,27.002899,94022.355681
133.200000,5950.593411,26.781984,94022.624604
133.300000,5950.545797,26.562876,94022.891327
133.400000,5950.498572,26.345560,94023.155868
133.500000,5950.451734,26.130022,94023.418244
133.600000,5950.405280,25.916246,94023.678474
133.700000,5950.359206,25.704219,94023.936575
133.800000,5950.313509,25.493926,94024.192564
133.900000,5950.268187,25.285354,94024.446459
134.000000,5950.223235,25.078488,94024.698277
134.100000,5950.178652,24.873313,94024.948035
134.200000,5950.134434,24.669817,94025.195749
134.300000,5950.090578,24.467985,94025.441437
134.400000,5950.047081,24.267805,94025.685114
134.500000,5950.003940,24.069262,94025.926798
134.600000,5949.961153,23.872343,94026.166505
134.700000,5949.918716,23.677034,94026.404250
134.800000,5949.876626,23.483323,94026.640051
134.900000,5949.834881,23.291197,94026.873922
135.000000,5949.793478,23.100642,94027.105880
135.100000,5949.752413,22.911646,94027.335940
135.200000,5949.711686,22.724196,94027.564118
135.300000,5949.671291,22.538280,94027.790429
135.400000,5949.631227,22.353884,94028.014889
135.500000,5949.591492,22.170996,94028.237512
135.600000,5949.552082,21.989605,94028.458314
135.700000,5949.512994,21.809697,94028.677309
135.800000,5949.474226,21.631261,94028.894513
135.900000,5949.435776,21.454285,94029.109939
136.000000,5949.397641,21.278756,94029.323603
136.100000,5949.359818,21.104663,94029.535519
136.200000,5949.322305,20.931994,94029.745701
136.300000,5949.285098,20.760738,94029.954164
136.400000,5949.248197,20.590883,94030.160920
136.500000,5949.211597,20.422417,94030.365986
136.600000,5949.175298,20.255329,94030.569373
136.700000,5949.139295,20.089608,94030.771097
136.800000,5949.103587,19.925243,94030.971170
136.900000,5949.068172,19.762222,94031.169606
137.000000,5949.033046,19.600535,94031.366419
137.100000,5948.998209,19.440170,94031.561621
137.200000,5948.963656,19.281117,94031.755227
137.300000,5948.929386,19.123366,94031.947248
137.400000,5948.895397,18.966905,94032.137698
137.500000,5948.861686,18.811723,94032.326590
137.600000,5948.828251,18.657812,94032.513937
137.700000,5948.795090,18.505159,94032.699751
137.800000,5948.762200,18.353755,94032.884044
137.900000,5948.729580,18.203590,94033.066830
138.000000,5948.697227,18.054653,94033.248120
138.100000,5948.665138,17.906934,94033.427927
138.200000,5948.633313,17.760424,94033.606263
138.300000,5948.601748,17.615113,94033.783140
138.400000,5948.570441,17.470990,94033.958569
138.500000,5948.539390,17.328046,94034.132563
138.600000,5948.508594,17.186272,94034.305134
138.700000,5948.478050,17.045657,94034.476293
138.800000,5948.447756,16.906193,94034.646051
138.900000,5948.417710,16.767870,94034.814420
139.000000,5948.387910,16.630678,94034.981412
139.100000,5948.358354,16.494608,94035.147038
139.200000,5948.329040,16.359652,94035.311308
139.300000,5948.299966,16.225800,94035.474234
139.400000,5948.271130,16.093043,94035.635828
139.500000,5948.242530,15.961372,94035.796099
139.600000,5948.214164,15.830778,94035.955059
139.700000,5948.186030,15.701252,94036.112718
139.800000,5948.158127,15.572786,94036.269087
139.900000,5948.130452,15.445371,94036.424177
140.000000,5948.103003,15.318998,94036.577998
140.100000,5948.075780,15.193660,94036.730561
140.200000,5948.048779,15.069346,94036.881875
140.300000,5948.021999,14.946050,94037.031951
140.400000,5947.995439,14.823762,94037.180799
140.500000,5947.969096,14.702475,94037.328430
140.600000,5947.942968,14.582180,94037.474852
140.700000,5947.917055,14.462869,94037.620076
140.800000,5947.891353,14.344534,94037.764113
140.900000,5947.865862,14.227167,94037.906970
141.000000,5947.840580,14.110761,94038.048659
141.100000,5947.815505,13.995307,94038.189189
141.200000,5947.790634,13.880797,94038.328568
141.300000,5947.765968,13.767224,94038.466808
141.400000,5947.741503,13.654581,94038.603916
141.500000,5947.717239,13.542858,94038.739902
141.600000,5947.693173,13.432050,94038.874776
141.700000,5947.669305,13.322149,94039.008546
141.800000,5947.645631,13.213146,94039.141222
141.900000,5947.622152,13.105036,94039.272812
142.000000,5947.598865,12.997810,94039.403326
142.100000,5947.575768,12.891461,94039.532772
142.200000,5947.552860,12.785982,94039.661158
142.300000,5947.530140,12.681366,94039.788494
142.400000,5947.507606,12.577606,94039.914788
142.500000,5947.485256,12.474695,94040.040049
142.600000,5947.463090,12.372625,94040.164285
142.700000,5947.441105,12.271391,94040.287504
142.800000,5947.419299,12.170985,94040.409715
142.900000,5947.397672,12.071401,94040.530927
143.000000,5947.376223,11.972631,94040.651146
143.100000,5947.354949,11.874669,94040.770382
143.200000,5947.333849,11.777509,94040.888642
143.300000,5947.312921,11.681144,94041.005935
143.400000,5947.292165,11.585567,94041.122268
143.500000,5947.271579,11.490772,94041.237649
143.600000,5947.251161,11.396753,94041.352086
143.700000,5947.230911,11.303503,94041.465586
143.800000,5947.210826,11.211015,94041.578158
143.900000,5947.190906,11.119285,94041.689809
144.000000,5947.171149,11.028305,94041.800547
144.100000,5947.151553,10.938069,94041.910378
144.200000,5947.132118,10.848571,94042.019310
144.300000,5947.112842,10.759806,94042.127352
144.400000,5947.093724,10.671767,94042.234509
144.500000,5947.074762,10.584449,94042.340789
144.600000,5947.055955,10.497844,94042.446200
144.700000,5947.037303,10.411948,94042.550749
144.800000,5947.018803,10.326755,94042.654442
144.900000,5947.000454,10.242259,94042.757286
145.000000,5946.982256,10.158455,94042.859289
145.100000,5946.964207,10.075336,94042.960457
145.200000,5946.946305,9.992897,94043.060798
145.300000,5946.928550,9.911132,94043.160318
145.400000,5946.910940,9.830037,94043.259023
145.500000,5946.893475,9.749605,94043.356921
145.600000,5946.876152,9.669831,94043.454017
145.700000,5946.858971,9.590710,94043.550319
145.800000,5946.841931,9.512236,94043.645834
145.900000,5946.825030,9.434404,94043.740566
146.000000,5946.808268,9.357209,94043.834524
146.100000,5946.791642,9.280645,94043.927713
146.200000,5946.775153,9.204708,94044.020139
146.300000,5946.758799,9.129392,94044.111809
146.400000,5946.742579,9.054693,94044.202729
146.500000,5946.726491,8.980604,94044.292905
146.600000,5946.710535,8.907122,94044.382343
146.700000,5946.694710,8.834241,94044.471049
146.800000,5946.679014,8.761956,94044.559030
146.900000,5946.663447,8.690263,94044.646290
147.000000,5946.648007,8.619156,94044.732837
147.100000,5946.632693,8.548631,94044.818675
147.200000,5946.617505,8.478683,94044.903811
147.300000,5946.602441,8.409308,94044.988251
147.400000,5946.587501,8.340500,94045.071999
147.500000,5946.572682,8.272255,94045.155063
147.600000,5946.557985,8.204568,94045.237446
147.700000,5946.543409,8.137435,94045.319156
147.800000,5946.528951,8.070852,94045.400197
147.900000,5946.514612,8.004813,94045.480575
148.000000,5946.500391,7.939314,94045.560295
148.100000,5946.486285,7.874352,94045.639363
148.200000,5946.472295,7.809921,94045.717784
148.300000,5946.458420,7.746017,94045.795563
148.400000,5946.444658,7.682636,94045.872706
148.500000,5946.431009,7.619773,94045.949217
148.600000,5946.417472,7.557425,94046.025103
148.700000,5946.404045,7.495587,94046.100368
148.800000,5946.390728,7.434255,94046.175016
148.900000,5946.377521,7.373425,94046.249054
149.000000,5946.364421,7.313092,94046.322487
149.100000,5946.351429,7.253254,94046.395318
149.200000,5946.338542,7.193904,94046.467553
149.300000,5946.325762,7.135041,94046.539198
149.400000,5946.313086,7.076658,94046.610256
149.500000,5946.300513,7.018754,94046.680732
149.600000,5946.288044,6.961323,94046.750632
149.700000,5946.275677,6.904363,94046.819960
149.800000,5946.263411,6.847868,94046.888721
149.900000,5946.251245,6.791836,94046.956919
150.000000,5946.239179,6.736262,94047.024559
150.100000,5946.227211,6.681142,94047.091646
150.200000,5946.215342,6.626474,94047.158184
150.300000,5946.203570,6.572253,94047.224177
150.400000,5946.191894,6.518476,94047.289630
150.500000,5946.180313,6.465139,94047.354548
150.600000,5946.168828,6.412238,94047.418935
150.700000,5946.157436,6.359770,94047.482794
150.800000,5946.146138,6.307731,94047.546131
150.900000,5946.134932,6.256118,94047.608950
151.000000,5946.123818,6.204927,94047.671255
151.100000,5946.112795,6.154155,94047.733050
151.200000,5946.101861,6.103799,94047.794340
151.300000,5946.091018,6.053854,94047.855128
151.400000,5946.080263,6.004319,94047.915418
151.500000,5946.069596,5.955188,94047.975215
151.600000,5946.059017,5.906460,94048.034523
151.700000,5946.048524,5.858130,94048.093346
151.800000,5946.038117,5.810196,94048.151687
151.900000,5946.027795,5.762654,94048.209551
152.000000,5946.017558,5.715501,94048.266942
152.100000,5946.007404,5.668733,94048.323862
152.200000,5945.997334,5.622349,94048.380317
152.300000,5945.987346,5.576344,94048.436311
152.400000,5945.977440,5.530715,94048.491846
152.500000,5945.967614,5.485460,94048.546926
152.600000,5945.957870,5.440574,94048.601556
152.700000,5945.948204,5.396057,94048.655739
152.800000,5945.938619,5.351903,94048.709478
152.900000,5945.929111,5.308111,94048.762778
153.000000,5945.919681,5.264677,94048.815642
153.100000,5945.910329,5.221598,94048.868073
153.200000,5945.901053,5.178872,94048.920075
153.300000,5945.891853,5.136496,94048.971651
153.400000,5945.882728,5.094466,94049.022806
153.500000,5945.873678,5.052780,94049.073542
153.600000,5945.864702,5.011435,94049.123863
153.700000,5945.855799,4.970429,94049.173772
153.800000,5945.846970,4.929758,94049.223272
153.900000,5945.838212,4.889420,94049.272368
154.000000,5945.829526,4.849412,94049.321062
154.100000,5945.820912,4.809731,94049.369357
154.200000,5945.812367,4.770375,94049.417258
154.300000,5945.803893,4.731341,94049.464766
154.400000,5945.795488,4.692626,94049.511885
154.500000,5945.787152,4.654228,94049.558620
154.600000,5945.778884,4.616145,94049.604971
154.700000,5945.770684,4.578372,94049.650943
154.800000,5945.762551,4.540909,94049.696540
154.900000,5945.754484,4.503753,94049.741763
155.000000,5945.746484,4.466900,94049.786616
155.100000,5945.738549,4.430350,94049.831102
155.200000,5945.730679,4.394098,94049.875224
155.300000,5945.722873,4.358142,94049.918985
155.400000,5945.715131,4.322481,94049.962387
155.500000,5945.707453,4.287112,94050.005435
155.600000,5945.699837,4.252032,94050.048131
155.700000,5945.692284,4.217240,94050.090477
155.800000,5945.684792,4.182731,94050.132476
155.900000,5945.677362,4.148506,94050.174132
156.000000,5945.669993,4.114560,94050.215447
156.100000,5945.662684,4.080892,94050.256425
156.200000,5945.655434,4.047500,94050.297066
156.300000,5945.648244,4.014380,94050.337375
156.400000,5945.641113,3.981532,94050.377355
156.500000,5945.634041,3.948953,94050.417007
156.600000,5945.627026,3.916640,94050.456335
156.700000,5945.620068,3.884591,94050.495341
156.800000,5945.613168,3.852805,94050.534027
156.900000,5945.606324,3.821279,94050.572398
157.000000,5945.599536,3.790011,94050.610454
157.100000,5945.592803,3.758998,94050.648199
157.200000,5945.586126,3.728240,94050.685635
157.300000,5945.579503,3.697733,94050.722764
157.400000,5945.572935,3.667475,94050.759590
157.500000,5945.566420,3.637466,94050.796115
157.600000,5945.559958,3.607701,94050.832340
157.700000,5945.553550,3.578181,94050.868269
157.800000,5945.547194,3.548902,94050.903905
157.900000,5945.540890,3.519862,94050.939248
158.000000,5945.534637,3.491060,94050.974303
158.100000,5945.528436,3.462494,94051.009070
158.200000,5945.522285,3.434162,94051.043553
158.300000,5945.516185,3.406061,94051.077754
158.400000,5945.510134,3.378190,94051.111675
158.500000,5945.504134,3.350548,94051.145319
158.600000,5945.498182,3.323131,94051.178687
158.700000,5945.492279,3.295939,94051.211782
158.800000,5945.486424,3.268969,94051.244607
158.900000,5945.480617,3.242220,94051.277162
159.000000,5945.474858,3.215690,94051.309452
159.100000,5945.469146,3.189377,94051.341477
159.200000,5945.463481,3.163279,94051.373240
159.300000,5945.457862,3.137395,94051.404743
159.400000,5945.452289,3.111723,94051.435989
159.500000,5945.446761,3.086261,94051.466978
159.600000,5945.441279,3.061007,94051.497714
159.700000,5945.435842,3.035959,94051.528199
159.800000,5945.430449,3.011117,94051.558434
159.900000,5945.425100,2.986478,94051.588422
160.000000,5945.419795,2.962040,94051.618165
160.100000,5945.414534,2.937803,94051.647664
160.200000,5945.409315,2.913764,94051.676921
160.300000,5945.404139,2.889921,94051.705940
160.400000,5945.399006,2.866274,94051.734720
160.500000,5945.393914,2.842820,94051.763266
160.600000,5945.388865,2.819558,94051.791577
160.700000,5945.383856,2.796486,94051.819657
160.800000,5945.378889,2.773603,94051.847508
160.900000,5945.373962,2.750908,94051.875130
161.000000,5945.369076,2.728398,94051.902527
161.100000,5945.364229,2.706072,94051.929699
161.200000,5945.359422,2.683929,94051.956649
161.300000,5945.354655,2.661967,94051.983378
161.400000,5945.349927,2.640185,94052.009889
161.500000,5945.345237,2.618581,94052.036182
161.600000,5945.340585,2.597154,94052.062261
161.700000,5945.335972,2.575902,94052.088126
161.800000,5945.331397,2.554824,94052.113779
161.900000,5945.326858,2.533919,94052.139223
162.000000,5945.322357,2.513184,94052.164458
162.100000,5945.317893,2.492619,94052.189487
162.200000,5945.313466,2.472223,94052.214311
162.300000,5945.309074,2.451993,94052.238932
162.400000,5945.304719,2.431929,94052.263352
162.500000,5945.300399,2.412030,94052.287571
162.600000,5945.296115,2.392293,94052.311593
162.700000,5945.291865,2.372717,94052.335418
162.800000,5945.287651,2.353302,94052.359048
162.900000,5945.283471,2.334045,94052.382484
163.000000,5945.279325,2.314946,94052.405729
163.100000,5945.275213,2.296004,94052.428784
163.200000,5945.271134,2.277216,94052.451650
163.300000,5945.267089,2.258582,94052.474329
163.400000,5945.263078,2.240101,94052.496822
163.500000,5945.259099,2.221770,94052.519131
163.600000,5945.255152,2.203590,94052.541258
163.700000,5945.251238,2.185559,94052.563203
163.800000,5945.247356,2.167675,94052.584969
163.900000,5945.243505,2.149937,94052.606557
164.000000,5945.239687,2.132345,94052.627969
164.100000,5945.235899,2.114896,94052.649205
164.200000,5945.232142,2.097591,94052.670267
164.300000,5945.228416,2.080427,94052.691157
164.400000,5945.224721,2.063403,94052.711876
164.500000,5945.221056,2.046519,94052.732426
164.600000,5945.217421,2.029772,94052.752807
164.700000,5945.213815,2.013163,94052.773021
164.800000,5945.210239,1.996690,94052.793071
164.900000,5945.206693,1.980351,94052.812956
165.000000,5945.203175,1.964147,94052.832678
165.100000,5945.199686,1.948075,94052.852239
165.200000,5945.196226,1.932134,94052.871640
165.300000,5945.192794,1.916324,94052.890882
165.400000,5945.189390,1.900643,94052.909967
165.500000,5945.186014,1.885090,94052.928895
165.600000,5945.182666,1.869665,94052.947669
165.700000,5945.179345,1.854366,94052.966289
165.800000,5945.176051,1.839192,94052.984757
165.900000,5945.172784,1.824142,94053.003073
166.000000,5945.169544,1.809216,94053.021240
166.100000,5945.166331,1.794411,94053.039258
166.200000,5945.163143,1.779728,94053.057129
166.300000,5945.159982,1.765165,94053.074853
166.400000,5945.156847,1.750721,94053.092432
166.500000,5945.153737,1.736395,94053.109868
166.600000,5945.150653,1.722187,94053.127161
166.700000,5945.147594,1.708094,94053.144312
166.800000,5945.144560,1.694117,94053.161323
166.900000,5945.141551,1.680255,94053.178195
167.000000,5945.138566,1.666506,94053.194928
167.100000,5945.135606,1.652869,94053.211525
167.200000,5945.132670,1.639344,94053.227986
167.300000,5945.129758,1.625929,94053.244313
167.400000,5945.126870,1.612625,94053.260505
167.500000,5945.124006,1.599429,94053.276565
167.600000,5945.121165,1.586341,94053.292494
167.700000,5945.118347,1.573360,94053.308293
167.800000,5945.115552,1.560486,94053.323962
167.900000,5945.112781,1.547717,94053.339503
168.000000,5945.110032,1.535052,94053.354916
168.100000,5945.107305,1.522491,94053.370204
168.200000,5945.104601,1.510033,94053.385367
168.300000,5945.101919,1.497676,94053.400405
168.400000,5945.099258,1.485421,94053.415320
168.500000,5945.096620,1.473266,94053.430114
168.600000,5945.094003,1.461211,94053.444786
168.700000,5945.091408,1.449254,94053.459338
168.800000,5945.088833,1.437395,94053.473771
168.900000,5945.086280,1.425633,94053.488087
169.000000,5945.083748,1.413968,94053.502284
169.100000,5945.081237,1.402397,94053.516366
169.200000,5945.078746,1.390922,94053.530333
169.300000,5945.076275,1.379540,94053.544185
169.400000,5945.073825,1.368252,94053.557924
169.500000,5945.071394,1.357055,94053.571550
169.600000,5945.068984,1.345951,94053.585065
169.700000,5945.066593,1.334937,94053.598470
169.800000,5945.064222,1.324014,94053.611764
169.900000,5945.061870,1.313179,94053.624950
170.000000,5945.059538,1.302434,94053.638028
170.100000,5945.057224,1.291776,94053.650999
170.200000,5945.054930,1.281206,94053.663864
170.300000,5945.052654,1.270722,94053.676624
170.400000,5945.050397,1.260324,94053.689279
170.500000,5945.048159,1.250011,94053.701830
170.600000,5945.045938,1.239782,94053.714279
170.700000,5945.043736,1.229638,94053.726626
170.800000,5945.041552,1.219576,94053.738872
170.900000,5945.039386,1.209596,94053.751018
171.000000,5945.037237,1.199698,94053.763064
171.100000,5945.035107,1.189881,94053.775012
171.200000,5945.032993,1.180145,94053.786862
171.300000,5945.030897,1.170488,94053.798615
171.400000,5945.028818,1.160910,94053.810272
171.500000,5945.026756,1.151410,94053.821834
171.600000,5945.024711,1.141988,94053.833301
171.700000,5945.022682,1.132644,94053.844674
171.800000,5945.020671,1.123376,94053.855954
171.900000,5945.018675,1.114183,94053.867142
172.000000,5945.016696,1.105066,94053.878238
172.100000,5945.014733,1.096023,94053.889243
172.200000,5945.012787,1.087055,94053.900159
172.300000,5945.010856,1.078160,94053.910985
172.400000,5945.008941,1.069337,94053.921722
172.500000,5945.007041,1.060587,94053.932372
172.600000,5945.005158,1.051908,94053.942934
172.700000,5945.003289,1.043301,94053.953410
172.800000,5945.001436,1.034764,94053.963800
172.900000,5944.999598,1.026296,94053.974105
173.000000,5944.997775,1.017898,94053.984326
173.100000,5944.995967,1.009569,94053.994464
173.200000,5944.994174,1.001308,94054.004518
173.300000,5944.992396,0.993114,94054.014490
173.400000,5944.990632,0.984988,94054.024381
173.500000,5944.988882,0.976928,94054.034190
173.600000,5944.987147,0.968934,94054.043919
173.700000,5944.985426,0.961005,94054.053569
173.800000,5944.983719,0.953141,94054.063140
173.900000,5944.982026,0.945342,94054.072632
174.000000,5944.980347,0.937606,94054.082047
174.100000,5944.978682,0.929934,94054.091384
174.200000,5944.977030,0.922325,94054.100646
174.300000,5944.975392,0.914777,94054.109831
174.400000,5944.973767,0.907292,94054.118941
174.500000,5944.972155,0.899868,94054.127977
174.600000,5944.970557,0.892504,94054.136939
174.700000,5944.968972,0.885201,94054.145827
174.800000,5944.967399,0.877958,94054.154643
174.900000,5944.965840,0.870773,94054.163387
175.000000,5944.964293,0.863648,94054.172059
175.100000,5944.962759,0.856581,94054.180660
175.200000,5944.961238,0.849572,94054.189191
175.300000,5944.959729,0.842620,94054.197651
175.400000,5944.958232,0.835725,94054.206043
175.500000,5944.956748,0.828886,94054.214366
175.600000,5944.955276,0.822103,94054.222621
175.700000,5944.953815,0.815376,94054.230808
175.800000,5944.952367,0.808704,94054.238929
175.900000,5944.950931,0.802087,94054.246983
176.000000,5944.949506,0.795523,94054.254971
176.100000,5944.948093,0.789014,94054.262893
176.200000,5944.946692,0.782557,94054.270751
176.300000,5944.945302,0.776154,94054.278545
176.400000,5944.943923,0.769803,94054.286274
176.500000,5944.942556,0.763503,94054.293941
176.600000,5944.941200,0.757256,94054.301545
176.700000,5944.939855,0.751059,94054.309086
176.800000,5944.938521,0.744913,94054.316566
176.900000,5944.937198,0.738818,94054.323985
177.000000,5944.935885,0.732772,94054.331342
177.100000,5944.934584,0.726776,94054.338640
177.200000,5944.933293,0.720829,94054.345878
177.300000,5944.932013,0.714931,94054.353057
177.400000,5944.930743,0.709080,94054.360177
177.500000,5944.929483,0.703278,94054.367239
177.600000,5944.928234,0.697523,94054.374243
177.700000,5944.926995,0.691815,94054.381189
177.800000,5944.925766,0.686154,94054.388079
177.900000,5944.924548,0.680540,94054.394913
178.000000,5944.923339,0.674971,94054.401690
178.100000,5944.922140,0.669448,94054.408412
178.200000,5944.920951,0.663970,94054.415079
178.300000,5944.919772,0.658537,94054.421692
178.400000,5944.918602,0.653148,94054.428250
178.500000,5944.917442,0.647803,94054.434755
178.600000,5944.916291,0.642502,94054.441206
178.700000,5944.915150,0.637245,94054.447605
178.800000,5944.914018,0.632030,94054.453951
178.900000,5944.912896,0.626859,94054.460246
179.000000,5944.911782,0.621729,94054.466489
179.100000,5944.910678,0.616642,94054.472680
179.200000,5944.909583,0.611596,94054.478822
179.300000,5944.908496,0.606591,94054.484912
179.400000,5944.907419,0.601627,94054.490954
179.500000,5944.906350,0.596704,94054.496945
179.600000,5944.905291,0.591822,94054.502888
179.700000,5944.904239,0.586979,94054.508782
179.800000,5944.903197,0.582176,94054.514627
179.900000,5944.902163,0.577412,94054.520425
180.000000,5944.901137,0.572687,94054.526176
180.100000,5944.900120,0.568001,94054.531879
180.200000,5944.899111,0.563353,94054.537536
180.300000,5944.898111,0.558743,94054.543146
180.400000,5944.897118,0.554171,94054.548711
180.500000,5944.896134,0.549636,94054.554230
180.600000,5944.895158,0.545139,94054.559704
180.700000,5944.894189,0.540678,94054.565133
180.800000,5944.893229,0.536253,94054.570517
180.900000,5944.892277,0.531865,94054.575858
181.000000,5944.891332,0.527513,94054.581155
181.100000,5944.890395,0.523197,94054.586408
181.200000,5944.889466,0.518915,94054.591619
181.300000,5944.888544,0.514669,94054.596787
181.400000,5944.887630,0.510458,94054.601912
181.500000,5944.886723,0.506281,94054.606996
181.600000,5944.885824,0.502138,94054.612038
181.700000,5944.884932,0.498029,94054.617039
181.800000,5944.884048,0.493954,94054.621999
181.900000,5944.883170,0.489912,94054.626918
182.000000,5944.882300,0.485903,94054.631797
182.100000,5944.881437,0.481927,94054.636636
182.200000,5944.880581,0.477983,94054.641436
182.300000,5944.879732,0.474072,94054.646196
182.400000,5944.878890,0.470193,94054.650917
182.500000,5944.878055,0.466345,94054.655600
182.600000,5944.877227,0.462529,94054.660244
182.700000,5944.876405,0.458744,94054.664851
182.800000,5944.875590,0.454990,94054.669419
182.900000,5944.874782,0.451267,94054.673951
183.000000,5944.873981,0.447575,94054.678445
183.100000,5944.873186,0.443912,94054.682902
183.200000,5944.872397,0.440280,94054.687323
183.300000,5944.871615,0.436677,94054.691708
183.400000,5944.870840,0.433104,94054.696057
183.500000,5944.870070,0.429560,94054.700370
183.600000,5944.869307,0.426045,94054.704648
183.700000,5944.868551,0.422558,94054.708891
183.800000,5944.867800,0.419101,94054.713099
183.900000,5944.867056,0.415671,94054.717273
184.000000,5944.866317,0.412270,94054.721413
184.100000,5944.865585,0.408896,94054.725519
184.200000,5944.864859,0.405550,94054.729591
184.300000,5944.864139,0.402232,94054.733630
184.400000,5944.863424,0.398940,94054.737636
184.500000,5944.862716,0.395676,94054.741609
184.600000,5944.862013,0.392438,94054.745549
184.700000,5944.861316,0.389227,94054.749458
184.800000,5944.860624,0.386042,94054.753334
184.900000,5944.859939,0.382883,94054.757178
185.000000,5944.859259,0.379750,94054.760992
185.100000,5944.858584,0.376642,94054.764774
185.200000,5944.857915,0.373560,94054.768525
185.300000,5944.857252,0.370503,94054.772245
185.400000,5944.856594,0.367472,94054.775935
185.500000,5944.855941,0.364465,94054.779594
185.600000,5944.855294,0.361482,94054.783224
185.700000,5944.854652,0.358524,94054.786824
185.800000,5944.854015,0.355591,94054.790395
185.900000,5944.853383,0.352681,94054.793936
186.000000,5944.852757,0.349795,94054.797448
186.100000,5944.852136,0.346933,94054.800932
186.200000,5944.851519,0.344094,94054.804387
186.300000,5944.850908,0.341278,94054.807814
186.400000,5944.850302,0.338485,94054.811213
186.500000,5944.849701,0.335716,94054.814584
186.600000,5944.849105,0.332968,94054.817927
186.700000,5944.848513,0.330244,94054.821243
186.800000,5944.847927,0.327541,94054.824532
186.900000,5944.847345,0.324861,94054.827794
187.000000,5944.846768,0.322203,94054.831029
187.100000,5944.846195,0.319566,94054.834238
187.200000,5944.845628,0.316951,94054.837421
187.300000,5944.845065,0.314358,94054.840577
187.400000,5944.844507,0.311785,94054.843708
187.500000,5944.843953,0.309234,94054.846813
