Time,Susceptible,Infected,Recovered
124.100000,5903.100000,53.520000,94043.380000
124.200000,5903.050000,52.970000,94043.980000
124.300000,5902.960000,52.570000,94044.470000
124.400000,5902.910000,52.060000,94045.030000
124.500000,5902.840000,51.560000,94045.600000
124.600000,5902.740000,51.130000,94046.130000
124.700000,5902.630000,50.540000,94046.830000
124.800000,5902.560000,50.050000,94047.390000
124.900000,5902.490000,49.620000,94047.890000
125.000000,5902.400000,49.140000,94048.460000
125.100000,5902.320000,48.780000,94048.900000
125.200000,5902.230000,48.450000,94049.320000
125.300000,5902.140000,48.020000,94049.840000
125.400000,5902.100000,47.680000,94050.220000
125.500000,5902.000000,47.290000,94050.710000
125.600000,5901.960000,46.800000,94051.240000
125.700000,5901.910000,46.470000,94051.620000
125.800000,5901.840000,46.160000,94052.000000
125.900000,5901.800000,45.700000,94052.500000
126.000000,5901.750000,45.260000,94052.990000
126.100000,5901.690000,44.740000,94053.570000
126.200000,5901.630000,44.570000,94053.800000
126.300000,5901.540000,44.330000,94054.130000
126.400000,5901.480000,43.940000,94054.580000
126.500000,5901.350000,43.660000,94054.990000
126.600000,5901.290000,43.310000,94055.400000
126.700000,5901.220000,43.040000,94055.740000
126.800000,5901.170000,42.620000,94056.210000
126.900000,5901.030000,42.400000,94056.570000
127.000000,5900.980000,42.070000,94056.950000
127.100000,5900.890000,41.700000,94057.410000
127.200000,5900.820000,41.270000,94057.910000
127.300000,5900.710000,41.080000,94058.210000
127.400000,5900.640000,40.690000,94058.670000
127.500000,5900.570000,40.370000,94059.060000
127.600000,5900.490000,39.960000,94059.550000
127.700000,5900.430000,39.660000,94059.910000
127.800000,5900.380000,39.260000,94060.360000
127.900000,5900.270000,39.110000,94060.620000
128.000000,5900.230000,38.740000,94061.030000
128.100000,5900.150000,38.410000,94061.440000
128.200000,5900.070000,38.040000,94061.890000
128.300000,5900.020000,37.660000,94062.320000
128.400000,5899.950000,37.390000,94062.660000
128.500000,5899.910000,37.030000,94063.060000
128.600000,5899.820000,36.790000,94063.390000
128.700000,5899.770000,36.450000,94063.780000
128.800000,5899.680000,36.190000,94064.130000
128.900000,5899.610000,35.940000,94064.450000
129.000000,5899.510000,35.800000,94064.690000
129.100000,5899.410000,35.590000,94065.000000
129.200000,5899.380000,35.320000,94065.300000
129.300000,5899.300000,35.070000,94065.630000
129.400000,5899.260000,34.760000,94065.980000
129.500000,5899.200000,34.440000,94066.360000
129.600000,5899.130000,34.240000,94066.630000
129.700000,5899.100000,33.940000,94066.960000
129.800000,5899.050000,33.600000,94067.350000
129.900000,5898.990000,33.360000,94067.650000
130.000000,5898.930000,33.030000,94068.040000
130.100000,5898.800000,32.940000,94068.260000
130.200000,5898.750000,32.660000,94068.590000
130.300000,5898.680000,32.400000,94068.920000
130.400000,5898.620000,32.200000,94069.180000
130.500000,5898.570000,31.920000,94069.510000
130.600000,5898.530000,31.610000,94069.860000
130.700000,5898.490000,31.250000,94070.260000
130.800000,5898.420000,31.090000,94070.490000
130.900000,5898.370000,30.830000,94070.800000
131.000000,5898.320000,30.680000,94071.000000
131.100000,5898.250000,30.370000,94071.380000
131.200000,5898.220000,30.080000,94071.700000
131.300000,5898.150000,29.840000,94072.010000
131.400000,5898.090000,29.660000,94072.250000
131.500000,5898.060000,29.370000,94072.570000
131.600000,5897.990000,29.230000,94072.780000
131.700000,5897.930000,29.040000,94073.030000
131.800000,5897.920000,28.740000,94073.340000
131.900000,5897.860000,28.570000,94073.570000
132.000000,5897.780000,28.330000,94073.890000
132.100000,5897.760000,28.080000,94074.160000
132.200000,5897.720000,27.860000,94074.420000
132.300000,5897.690000,27.610000,94074.700000
132.400000,5897.630000,27.360000,94075.010000
132.500000,5897.570000,27.130000,94075.300000
132.600000,5897.510000,26.980000,94075.510000
132.700000,5897.470000,26.740000,94075.790000
132.800000,5897.410000,26.490000,94076.100000
132.900000,5897.350000,26.260000,94076.390000
133.000000,5897.280000,26.150000,94076.570000
133.100000,5897.280000,25.820000,94076.900000
133.200000,5897.240000,25.700000,94077.060000
133.300000,5897.180000,25.440000,94077.380000
133.400000,5897.120000,25.250000,94077.630000
133.500000,5897.070000,25.030000,94077.900000
133.600000,5897.050000,24.780000,94078.170000
133.700000,5897.020000,24.600000,94078.380000
133.800000,5896.960000,24.350000,94078.690000
133.900000,5896.910000,24.180000,94078.910000
134.000000,5896.850000,23.980000,94079.170000
134.100000,5896.830000,23.700000,94079.470000
134.200000,5896.780000,23.470000,94079.750000
134.300000,5896.710000,23.360000,94079.930000
134.400000,5896.680000,23.220000,94080.100000
134.500000,5896.620000,22.940000,94080.440000
134.600000,5896.540000,22.780000,94080.680000
134.700000,5896.540000,22.570000,94080.890000
134.800000,5896.520000,22.320000,94081.160000
134.900000,5896.500000,22.150000,94081.350000
135.000000,5896.460000,22.030000,94081.510000
135.100000,5896.440000,21.760000,94081.800000
135.200000,5896.410000,21.560000,94082.030000
135.300000,5896.400000,21.370000,94082.230000
135.400000,5896.380000,21.130000,94082.490000
135.500000,5896.330000,20.990000,94082.680000
135.600000,5896.310000,20.800000,94082.890000
135.700000,5896.270000,20.580000,94083.150000
135.800000,5896.200000,20.490000,94083.310000
135.900000,5896.170000,20.280000,94083.550000
136.000000,5896.110000,20.090000,94083.800000
136.100000,5896.070000,19.990000,94083.940000
136.200000,5896.040000,19.850000,94084.110000
136.300000,5895.990000,19.710000,94084.300000
136.400000,5895.970000,19.450000,94084.580000
136.500000,5895.930000,19.310000,94084.760000
136.600000,5895.890000,19.150000,94084.960000
136.700000,5895.840000,19.050000,94085.110000
136.800000,5895.830000,18.870000,94085.300000
136.900000,5895.810000,18.730000,94085.460000
137.000000,5895.790000,18.590000,94085.620000
137.100000,5895.740000,18.450000,94085.810000
137.200000,5895.710000,18.250000,94086.040000
137.300000,5895.660000,18.120000,94086.220000
137.400000,5895.660000,18.000000,94086.340000
137.500000,5895.620000,17.790000,94086.590000
137.600000,5895.590000,17.630000,94086.780000
137.700000,5895.560000,17.550000,94086.890000
137.800000,5895.520000,17.350000,94087.130000
137.900000,5895.480000,17.140000,94087.380000
138.000000,5895.470000,16.970000,94087.560000
138.100000,5895.460000,16.760000,94087.780000
138.200000,5895.420000,16.650000,94087.930000
138.300000,5895.390000,16.550000,94088.060000
138.400000,5895.370000,16.420000,94088.210000
138.500000,5895.360000,16.270000,94088.370000
138.600000,5895.340000,16.180000,94088.480000
138.700000,5895.320000,16.000000,94088.680000
138.800000,5895.290000,15.890000,94088.820000
138.900000,5895.270000,15.760000,94088.970000
139.000000,5895.210000,15.750000,94089.040000
139.100000,5895.170000,15.650000,94089.180000
139.200000,5895.130000,15.520000,94089.350000
139.300000,5895.130000,15.420000,94089.450000
139.400000,5895.090000,15.290000,94089.620000
139.500000,5895.090000,15.080000,94089.830000
139.600000,5895.080000,14.970000,94089.950000
139.700000,5895.030000,14.900000,94090.070000
139.800000,5895.000000,14.800000,94090.200000
139.900000,5894.980000,14.640000,94090.380000
140.000000,5894.960000,14.530000,94090.510000
140.100000,5894.940000,14.460000,94090.600000
140.200000,5894.910000,14.340000,94090.750000
140.300000,5894.910000,14.140000,94090.950000
140.400000,5894.900000,14.000000,94091.100000
140.500000,5894.880000,13.920000,94091.200000
140.600000,5894.860000,13.840000,94091.300000
140.700000,5894.810000,13.790000,94091.400000
140.800000,5894.800000,13.610000,94091.590000
140.900000,5894.790000,13.490000,94091.720000
141.000000,5894.780000,13.290000,94091.930000
141.100000,5894.750000,13.180000,94092.070000
141.200000,5894.730000,13.120000,94092.150000
141.300000,5894.720000,12.980000,94092.300000
141.400000,5894.690000,12.790000,94092.520000
141.500000,5894.670000,12.640000,94092.690000
141.600000,5894.640000,12.550000,94092.810000
141.700000,5894.630000,12.410000,94092.960000
141.800000,5894.620000,12.280000,94093.100000
141.900000,5894.590000,12.180000,94093.230000
142.000000,5894.570000,12.090000,94093.340000
142.100000,5894.540000,11.920000,94093.540000
142.200000,5894.530000,11.750000,94093.720000
142.300000,5894.520000,11.600000,94093.880000
142.400000,5894.520000,11.520000,94093.960000
142.500000,5894.490000,11.390000,94094.120000
142.600000,5894.490000,11.300000,94094.210000
142.700000,5894.490000,11.170000,94094.340000
142.800000,5894.460000,11.090000,94094.450000
142.900000,5894.460000,11.020000,94094.520000
143.000000,5894.460000,10.910000,94094.630000
143.100000,5894.460000,10.710000,94094.830000
143.200000,5894.440000,10.610000,94094.950000
143.300000,5894.410000,10.610000,94094.980000
143.400000,5894.410000,10.490000,94095.100000
143.500000,5894.400000,10.430000,94095.170000
143.600000,5894.390000,10.380000,94095.230000
143.700000,5894.370000,10.230000,94095.400000
143.800000,5894.360000,10.120000,94095.520000
143.900000,5894.340000,10.050000,94095.610000
144.000000,5894.320000,9.990000,94095.690000
144.100000,5894.310000,9.910000,94095.780000
144.200000,5894.280000,9.840000,94095.880000
144.300000,5894.270000,9.780000,94095.950000
144.400000,5894.260000,9.700000,94096.040000
144.500000,5894.230000,9.670000,94096.100000
144.600000,5894.230000,9.550000,94096.220000
144.700000,5894.220000,9.460000,94096.320000
144.800000,5894.190000,9.420000,94096.390000
144.900000,5894.170000,9.310000,94096.520000
145.000000,5894.160000,9.240000,94096.600000
145.100000,5894.120000,9.150000,94096.730000
145.200000,5894.100000,9.110000,94096.790000
145.300000,5894.090000,9.070000,94096.840000
145.400000,5894.080000,8.950000,94096.970000
145.500000,5894.060000,8.930000,94097.010000
145.600000,5894.040000,8.850000,94097.110000
145.700000,5894.010000,8.790000,94097.200000
145.800000,5894.010000,8.690000,94097.300000
145.900000,5894.000000,8.600000,94097.400000
146.000000,5893.990000,8.520000,94097.490000
146.100000,5893.950000,8.450000,94097.600000
146.200000,5893.950000,8.370000,94097.680000
146.300000,5893.950000,8.300000,94097.750000
146.400000,5893.950000,8.210000,94097.840000
146.500000,5893.950000,8.120000,94097.930000
146.600000,5893.930000,8.030000,94098.040000
146.700000,5893.920000,7.910000,94098.170000
146.800000,5893.920000,7.840000,94098.240000
146.900000,5893.900000,7.810000,94098.290000
147.000000,5893.880000,7.740000,94098.380000
147.100000,5893.880000,7.660000,94098.460000
147.200000,5893.870000,7.600000,94098.530000
147.300000,5893.860000,7.540000,94098.600000
147.400000,5893.850000,7.450000,94098.700000
147.500000,5893.830000,7.370000,94098.800000
147.600000,5893.830000,7.250000,94098.920000
147.700000,5893.830000,7.230000,94098.940000
147.800000,5893.810000,7.140000,94099.050000
147.900000,5893.810000,7.090000,94099.100000
148.000000,5893.800000,7.040000,94099.160000
148.100000,5893.790000,6.950000,94099.260000
148.200000,5893.780000,6.880000,94099.340000
148.300000,5893.770000,6.810000,94099.420000
148.400000,5893.760000,6.740000,94099.500000
148.500000,5893.760000,6.690000,94099.550000
148.600000,5893.750000,6.630000,94099.620000
148.700000,5893.750000,6.570000,94099.680000
148.800000,5893.750000,6.490000,94099.760000
148.900000,5893.720000,6.440000,94099.840000
149.000000,5893.700000,6.390000,94099.910000
149.100000,5893.680000,6.350000,94099.970000
149.200000,5893.680000,6.300000,94100.020000
149.300000,5893.670000,6.200000,94100.130000
149.400000,5893.670000,6.170000,94100.160000
149.500000,5893.670000,6.120000,94100.210000
149.600000,5893.650000,6.090000,94100.260000
149.700000,5893.640000,6.000000,94100.360000
149.800000,5893.620000,5.930000,94100.450000
149.900000,5893.610000,5.880000,94100.510000
150.000000,5893.590000,5.860000,94100.550000
150.100000,5893.590000,5.820000,94100.590000
150.200000,5893.590000,5.780000,94100.630000
150.300000,5893.580000,5.740000,94100.680000
150.400000,5893.580000,5.630000,94100.790000
150.500000,5893.580000,5.580000,94100.840000
150.600000,5893.570000,5.560000,94100.870000
150.700000,5893.570000,5.530000,94100.900000
150.800000,5893.570000,5.500000,94100.930000
150.900000,5893.570000,5.490000,94100.940000
151.000000,5893.560000,5.450000,94100.990000
151.100000,5893.560000,5.390000,94101.050000
151.200000,5893.560000,5.370000,94101.070000
151.300000,5893.550000,5.350000,94101.100000
151.400000,5893.550000,5.320000,94101.130000
151.500000,5893.540000,5.220000,94101.240000
151.600000,5893.540000,5.130000,94101.330000
151.700000,5893.530000,5.080000,94101.390000
151.800000,5893.520000,5.050000,94101.430000
151.900000,5893.510000,5.020000,94101.470000
152.000000,5893.500000,4.930000,94101.570000
152.100000,5893.490000,4.930000,94101.580000
152.200000,5893.490000,4.860000,94101.650000
152.300000,5893.470000,4.870000,94101.660000
152.400000,5893.450000,4.850000,94101.700000
152.500000,5893.450000,4.800000,94101.750000
152.600000,5893.450000,4.760000,94101.790000
152.700000,5893.450000,4.690000,94101.860000
152.800000,5893.450000,4.620000,94101.930000
152.900000,5893.450000,4.570000,94101.980000
153.000000,5893.440000,4.530000,94102.030000
153.100000,5893.430000,4.510000,94102.060000
153.200000,5893.400000,4.510000,94102.090000
153.300000,5893.380000,4.480000,94102.140000
153.400000,5893.370000,4.430000,94102.200000
153.500000,5893.360000,4.400000,94102.240000
153.600000,5893.360000,4.380000,94102.260000
153.700000,5893.350000,4.360000,94102.290000
153.800000,5893.340000,4.330000,94102.330000
153.900000,5893.340000,4.270000,94102.390000
154.000000,5893.340000,4.240000,94102.420000
154.100000,5893.320000,4.210000,94102.470000
154.200000,5893.300000,4.190000,94102.510000
154.300000,5893.280000,4.160000,94102.560000
154.400000,5893.270000,4.140000,94102.590000
154.500000,5893.260000,4.090000,94102.650000
154.600000,5893.260000,4.060000,94102.680000
154.700000,5893.250000,4.030000,94102.720000
154.800000,5893.250000,3.980000,94102.770000
154.900000,5893.240000,3.970000,94102.790000
155.000000,5893.230000,3.950000,94102.820000
155.100000,5893.220000,3.910000,94102.870000
155.200000,5893.200000,3.890000,94102.910000
155.300000,5893.190000,3.870000,94102.940000
155.400000,5893.180000,3.850000,94102.970000
155.500000,5893.170000,3.840000,94102.990000
155.600000,5893.170000,3.810000,94103.020000
155.700000,5893.150000,3.770000,94103.080000
155.800000,5893.140000,3.750000,94103.110000
155.900000,5893.130000,3.750000,94103.120000
156.000000,5893.130000,3.710000,94103.160000
156.100000,5893.100000,3.730000,94103.170000
156.200000,5893.100000,3.640000,94103.260000
156.300000,5893.100000,3.620000,94103.280000
156.400000,5893.090000,3.600000,94103.310000
156.500000,5893.070000,3.580000,94103.350000
156.600000,5893.070000,3.540000,94103.390000
156.700000,5893.070000,3.510000,94103.420000
156.800000,5893.070000,3.490000,94103.440000
156.900000,5893.070000,3.480000,94103.450000
157.000000,5893.070000,3.440000,94103.490000
157.100000,5893.050000,3.430000,94103.520000
157.200000,5893.050000,3.410000,94103.540000
157.300000,5893.050000,3.390000,94103.560000
157.400000,5893.050000,3.370000,94103.580000
157.500000,5893.050000,3.310000,94103.640000
157.600000,5893.040000,3.250000,94103.710000
157.700000,5893.040000,3.200000,94103.760000
157.800000,5893.040000,3.160000,94103.800000
157.900000,5893.040000,3.150000,94103.810000
158.000000,5893.030000,3.110000,94103.860000
158.100000,5893.030000,3.100000,94103.870000
158.200000,5893.020000,3.080000,94103.900000
158.300000,5893.020000,3.070000,94103.910000
158.400000,5893.020000,3.050000,94103.930000
158.500000,5893.020000,3.040000,94103.940000
158.600000,5893.010000,3.010000,94103.980000
158.700000,5893.010000,2.980000,94104.010000
158.800000,5892.990000,2.960000,94104.050000
158.900000,5892.990000,2.920000,94104.090000
159.000000,5892.990000,2.870000,94104.140000
159.100000,5892.980000,2.860000,94104.160000
159.200000,5892.980000,2.840000,94104.180000
159.300000,5892.980000,2.780000,94104.240000
159.400000,5892.970000,2.700000,94104.330000
159.500000,5892.960000,2.700000,94104.340000
159.600000,5892.960000,2.670000,94104.370000
159.700000,5892.940000,2.620000,94104.440000
159.800000,5892.930000,2.620000,94104.450000
159.900000,5892.930000,2.590000,94104.480000
160.000000,5892.920000,2.560000,94104.520000
160.100000,5892.920000,2.510000,94104.570000
160.200000,5892.920000,2.510000,94104.570000
160.300000,5892.890000,2.520000,94104.590000
160.400000,5892.870000,2.530000,94104.600000
160.500000,5892.870000,2.520000,94104.610000
160.600000,5892.860000,2.510000,94104.630000
160.700000,5892.860000,2.470000,94104.670000
160.800000,5892.850000,2.450000,94104.700000
160.900000,5892.850000,2.410000,94104.740000
161.000000,5892.840000,2.390000,94104.770000
161.100000,5892.840000,2.390000,94104.770000
161.200000,5892.840000,2.360000,94104.800000
161.300000,5892.840000,2.320000,94104.840000
161.400000,5892.840000,2.280000,94104.880000
161.500000,5892.830000,2.290000,94104.880000
161.600000,5892.830000,2.250000,94104.920000
161.700000,5892.830000,2.230000,94104.940000
161.800000,5892.830000,2.230000,94104.940000
161.900000,5892.830000,2.220000,94104.950000
162.000000,5892.830000,2.190000,94104.980000
162.100000,5892.830000,2.160000,94105.010000
162.200000,5892.830000,2.150000,94105.020000
162.300000,5892.830000,2.140000,94105.030000
162.400000,5892.820000,2.130000,94105.050000
162.500000,5892.820000,2.090000,94105.090000
162.600000,5892.820000,2.070000,94105.110000
162.700000,5892.810000,2.080000,94105.110000
162.800000,5892.810000,2.060000,94105.130000
162.900000,5892.810000,2.040000,94105.150000
163.000000,5892.810000,2.030000,94105.160000
163.100000,5892.800000,2.020000,94105.180000
163.200000,5892.790000,2.020000,94105.190000
163.300000,5892.790000,2.020000,94105.190000
163.400000,5892.780000,2.010000,94105.210000
163.500000,5892.780000,1.970000,94105.250000
163.600000,5892.780000,1.960000,94105.260000
163.700000,5892.780000,1.930000,94105.290000
163.800000,5892.770000,1.930000,94105.300000
163.900000,5892.770000,1.930000,94105.300000
164.000000,5892.770000,1.900000,94105.330000
164.100000,5892.760000,1.900000,94105.340000
164.200000,5892.760000,1.870000,94105.370000
164.300000,5892.760000,1.860000,94105.380000
164.400000,5892.760000,1.820000,94105.420000
164.500000,5892.760000,1.790000,94105.450000
164.600000,5892.740000,1.800000,94105.460000
164.700000,5892.740000,1.770000,94105.490000
164.800000,5892.730000,1.740000,94105.530000
164.900000,5892.730000,1.730000,94105.540000
165.000000,5892.720000,1.730000,94105.550000
165.100000,5892.710000,1.730000,94105.560000
165.200000,5892.700000,1.740000,94105.560000
165.300000,5892.690000,1.740000,94105.570000
165.400000,5892.690000,1.720000,94105.590000
165.500000,5892.690000,1.710000,94105.600000
165.600000,5892.690000,1.690000,94105.620000
165.700000,5892.690000,1.670000,94105.640000
165.800000,5892.690000,1.630000,94105.680000
165.900000,5892.690000,1.610000,94105.700000
166.000000,5892.690000,1.590000,94105.720000
166.100000,5892.690000,1.580000,94105.730000
166.200000,5892.690000,1.570000,94105.740000
166.300000,5892.690000,1.560000,94105.750000
166.400000,5892.680000,1.550000,94105.770000
166.500000,5892.680000,1.540000,94105.780000
166.600000,5892.670000,1.540000,94105.790000
166.700000,5892.660000,1.520000,94105.820000
166.800000,5892.660000,1.500000,94105.840000
166.900000,5892.660000,1.490000,94105.850000
167.000000,5892.660000,1.490000,94105.850000
167.100000,5892.660000,1.480000,94105.860000
167.200000,5892.660000,1.450000,94105.890000
167.300000,5892.650000,1.420000,94105.930000
167.400000,5892.640000,1.410000,94105.950000
167.500000,5892.630000,1.420000,94105.950000
167.600000,5892.630000,1.410000,94105.960000
167.700000,5892.630000,1.400000,94105.970000
167.800000,5892.630000,1.400000,94105.970000
167.900000,5892.610000,1.390000,94106.000000
168.000000,5892.600000,1.390000,94106.010000
168.100000,5892.590000,1.380000,94106.030000
168.200000,5892.590000,1.350000,94106.060000
168.300000,5892.580000,1.350000,94106.070000
168.400000,5892.580000,1.330000,94106.090000
168.500000,5892.580000,1.310000,94106.110000
168.600000,5892.580000,1.290000,94106.130000
168.700000,5892.580000,1.260000,94106.160000
168.800000,5892.580000,1.250000,94106.170000
168.900000,5892.570000,1.250000,94106.180000
169.000000,5892.570000,1.240000,94106.190000
169.100000,5892.570000,1.230000,94106.200000
169.200000,5892.570000,1.210000,94106.220000
169.300000,5892.570000,1.180000,94106.250000
169.400000,5892.570000,1.180000,94106.250000
169.500000,5892.570000,1.170000,94106.260000
169.600000,5892.570000,1.160000,94106.270000
169.700000,5892.570000,1.130000,94106.300000
169.800000,5892.570000,1.100000,94106.330000
169.900000,5892.570000,1.100000,94106.330000
170.000000,5892.570000,1.100000,94106.330000
170.100000,5892.570000,1.100000,94106.330000
170.200000,5892.570000,1.090000,94106.340000
170.300000,5892.570000,1.070000,94106.360000
170.400000,5892.570000,1.060000,94106.370000
170.500000,5892.560000,1.060000,94106.380000
170.600000,5892.560000,1.040000,94106.400000
170.700000,5892.550000,1.040000,94106.410000
170.800000,5892.550000,1.030000,94106.420000
170.900000,5892.550000,1.000000,94106.450000
171.000000,5892.550000,0.990000,94106.460000
171.100000,5892.550000,0.980000,94106.470000
171.200000,5892.550000,0.970000,94106.480000
171.300000,5892.550000,0.960000,94106.490000
171.400000,5892.550000,0.950000,94106.500000
171.500000,5892.540000,0.950000,94106.510000
171.600000,5892.540000,0.940000,94106.520000
171.700000,5892.540000,0.930000,94106.530000
171.800000,5892.540000,0.930000,94106.530000
171.900000,5892.540000,0.930000,94106.530000
172.000000,5892.540000,0.920000,94106.540000
172.100000,5892.520000,0.930000,94106.550000
172.200000,5892.520000,0.930000,94106.550000
172.300000,5892.520000,0.930000,94106.550000
172.400000,5892.520000,0.930000,94106.550000
172.500000,5892.520000,0.920000,94106.560000
172.600000,5892.520000,0.920000,94106.560000
172.700000,5892.520000,0.890000,94106.590000
172.800000,5892.520000,0.880000,94106.600000
172.900000,5892.520000,0.870000,94106.610000
173.000000,5892.520000,0.850000,94106.630000
173.100000,5892.520000,0.850000,94106.630000
173.200000,5892.520000,0.840000,94106.640000
173.300000,5892.520000,0.820000,94106.660000
173.400000,5892.520000,0.820000,94106.660000
173.500000,5892.520000,0.810000,94106.670000
173.600000,5892.520000,0.800000,94106.680000
173.700000,5892.520000,0.780000,94106.700000
173.800000,5892.520000,0.770000,94106.710000
173.900000,5892.520000,0.770000,94106.710000
174.000000,5892.520000,0.770000,94106.710000
174.100000,5892.510000,0.780000,94106.710000
174.200000,5892.510000,0.770000,94106.720000
174.300000,5892.510000,0.760000,94106.730000
174.400000,5892.510000,0.760000,94106.730000
174.500000,5892.510000,0.750000,94106.740000
174.600000,5892.510000,0.740000,94106.750000
174.700000,5892.510000,0.730000,94106.760000
174.800000,5892.510000,0.720000,94106.770000
174.900000,5892.510000,0.700000,94106.790000
175.000000,5892.510000,0.700000,94106.790000
175.100000,5892.500000,0.700000,94106.800000
175.200000,5892.500000,0.690000,94106.810000
175.300000,5892.500000,0.680000,94106.820000
175.400000,5892.500000,0.670000,94106.830000
175.500000,5892.490000,0.670000,94106.840000
175.600000,5892.490000,0.650000,94106.860000
175.700000,5892.490000,0.650000,94106.860000
175.800000,5892.490000,0.640000,94106.870000
175.900000,5892.490000,0.630000,94106.880000
176.000000,5892.490000,0.620000,94106.890000
176.100000,5892.490000,0.620000,94106.890000
176.200000,5892.490000,0.610000,94106.900000
176.300000,5892.490000,0.610000,94106.900000
176.400000,5892.490000,0.600000,94106.910000
176.500000,5892.490000,0.600000,94106.910000
176.600000,5892.490000,0.600000,94106.910000
176.700000,5892.490000,0.600000,94106.910000
176.800000,5892.490000,0.570000,94106.940000
176.900000,5892.480000,0.580000,94106.940000
177.000000,5892.480000,0.580000,94106.940000
177.100000,5892.480000,0.560000,94106.960000
177.200000,5892.470000,0.570000,94106.960000
177.300000,5892.470000,0.550000,94106.980000
177.400000,5892.470000,0.550000,94106.980000
177.500000,5892.470000,0.550000,94106.980000
177.600000,5892.470000,0.540000,94106.990000
177.700000,5892.470000,0.540000,94106.990000
177.800000,5892.470000,0.540000,94106.990000
177.900000,5892.470000,0.540000,94106.990000
178.000000,5892.470000,0.540000,94106.990000
178.100000,5892.460000,0.550000,94106.990000
178.200000,5892.450000,0.540000,94107.010000
178.300000,5892.450000,0.530000,94107.020000
178.400000,5892.450000,0.530000,94107.020000
178.500000,5892.450000,0.530000,94107.020000
178.600000,5892.450000,0.510000,94107.040000
178.700000,5892.450000,0.510000,94107.040000
178.800000,5892.450000,0.510000,94107.040000
178.900000,5892.450000,0.490000,94107.060000
179.000000,5892.450000,0.490000,94107.060000
179.100000,5892.450000,0.490000,94107.060000
179.200000,5892.450000,0.490000,94107.060000
179.300000,5892.450000,0.490000,94107.060000
179.400000,5892.450000,0.480000,94107.070000
179.500000,5892.450000,0.480000,94107.070000
179.600000,5892.450000,0.480000,94107.070000
179.700000,5892.450000,0.470000,94107.080000
179.800000,5892.450000,0.470000,94107.080000
179.900000,5892.450000,0.460000,94107.090000
180.000000,5892.450000,0.460000,94107.090000
180.100000,5892.450000,0.450000,94107.100000
180.200000,5892.450000,0.450000,94107.100000
180.300000,5892.450000,0.450000,94107.100000
180.400000,5892.450000,0.450000,94107.100000
180.500000,5892.450000,0.450000,94107.100000
180.600000,5892.450000,0.450000,94107.100000
180.700000,5892.440000,0.450000,94107.110000
180.800000,5892.440000,0.440000,94107.120000
180.900000,5892.440000,0.440000,94107.120000
181.000000,5892.440000,0.440000,94107.120000
181.100000,5892.440000,0.440000,94107.120000
181.200000,5892.440000,0.440000,94107.120000
181.300000,5892.430000,0.440000,94107.130000
181.400000,5892.430000,0.420000,94107.150000
181.500000,5892.430000,0.420000,94107.150000
181.600000,5892.430000,0.400000,94107.170000
181.700000,5892.430000,0.390000,94107.180000
181.800000,5892.430000,0.390000,94107.180000
181.900000,5892.430000,0.390000,94107.180000
182.000000,5892.430000,0.380000,94107.190000
182.100000,5892.430000,0.370000,94107.200000
182.200000,5892.430000,0.360000,94107.210000
182.300000,5892.430000,0.350000,94107.220000
182.400000,5892.430000,0.350000,94107.220000
182.500000,5892.430000,0.350000,94107.220000
182.600000,5892.430000,0.350000,94107.220000
182.700000,5892.430000,0.350000,94107.220000
182.800000,5892.430000,0.350000,94107.220000
182.900000,5892.430000,0.350000,94107.220000
183.000000,5892.430000,0.350000,94107.220000
183.100000,5892.430000,0.350000,94107.220000
183.200000,5892.430000,0.350000,94107.220000
183.300000,5892.430000,0.340000,94107.230000
183.400000,5892.430000,0.340000,94107.230000
183.500000,5892.430000,0.340000,94107.230000
183.600000,5892.430000,0.340000,94107.230000
183.700000,5892.430000,0.340000,94107.230000
183.800000,5892.430000,0.330000,94107.240000
183.900000,5892.430000,0.330000,94107.240000
184.000000,5892.430000,0.330000,94107.240000
184.100000,5892.430000,0.330000,94107.240000
184.200000,5892.430000,0.330000,94107.240000
184.300000,5892.430000,0.320000,94107.250000
184.400000,5892.430000,0.320000,94107.250000
184.500000,5892.430000,0.320000,94107.250000
184.600000,5892.430000,0.320000,94107.250000
184.700000,5892.430000,0.320000,94107.250000
184.800000,5892.430000,0.320000,94107.250000
184.900000,5892.430000,0.320000,94107.250000
185.000000,5892.430000,0.320000,94107.250000
185.100000,5892.430000,0.300000,94107.270000
185.200000,5892.430000,0.290000,94107.280000
185.300000,5892.430000,0.280000,94107.290000
185.400000,5892.430000,0.280000,94107.290000
185.500000,5892.430000,0.280000,94107.290000
185.600000,5892.430000,0.280000,94107.290000
185.700000,5892.430000,0.270000,94107.300000
185.800000,5892.430000,0.270000,94107.300000
185.900000,5892.420000,0.280000,94107.300000
186.000000,5892.420000,0.280000,94107.300000
186.100000,5892.420000,0.260000,94107.320000
186.200000,5892.420000,0.260000,94107.320000
186.300000,5892.410000,0.270000,94107.320000
186.400000,5892.410000,0.270000,94107.320000
186.500000,5892.410000,0.260000,94107.330000
186.600000,5892.410000,0.250000,94107.340000
186.700000,5892.410000,0.250000,94107.340000
186.800000,5892.410000,0.250000,94107.340000
186.900000,5892.410000,0.250000,94107.340000
187.000000,5892.410000,0.250000,94107.340000
187.100000,5892.410000,0.250000,94107.340000
187.200000,5892.410000,0.250000,94107.340000
187.300000,5892.410000,0.240000,94107.350000
187.400000,5892.400000,0.250000,94107.350000
187.500000,5892.400000,0.240000,94107.360000
